,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
190,2022-08-10 19:16:16.400000,-108.630432,41.648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.53,-12.46,-86.89,,,20.6,6.35,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
191,2022-08-10 19:16:16.500000,-108.630402,41.648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.73,-11.98,-87.73,,,21.25,5.72,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
192,2022-08-10 19:16:16.600000,-108.630371,41.648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-117.59,-12.7,-87.79,,,21.25,5.54,12.0,0.0,,,,,,TM4,4.0,,6.5,,11.86,16QAM,,16QAM,3.0,2.57,,,,,0.0,0.0,,,,,3.0,2.57,,,0.0,0.0,,,,,,,,0.003,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
193,2022-08-10 19:16:16.700000,-108.630341,41.648441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.51,-13.03,-86.28,,,20.8,6.26,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
194,2022-08-10 19:16:16.800000,-108.63031,41.648441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.64,-13.13,-85.54,21.28,,20.0,6.79,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
195,2022-08-10 19:16:16.900000,-108.63028,41.648445,,,,,,,,,,,1.0,42.0,296.0,32.0,3.0,17.0,305.0,32.0,4.0,1.0,253.0,30.0,10.0,30.0,115.0,26.0,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.16,-11.9,-85.28,,19.83,20.58,8.03,14.0,0.0,,,,,,TM4,4.0,,6.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.004,,0.004,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
196,2022-08-10 19:16:17.000000,-108.630249,41.648445,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,313.0,Band 66,66586.0,132122.0,10.0,,-113.7,-12.01,-84.69,,,20.6,9.06,11.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,4x2,,,,,,,,,0.07,0.07,0.02,0.03,,,0.012,0.015,0.01,0.013,,,0.07,0.03,,,0.012,0.015,0.01,0.013,,,,,,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,
197,2022-08-10 19:16:17.100000,-108.630219,41.648449,-108.63022,41.64845,18:16:16,83.0,91.0,91.0,25.05,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.32,-11.63,-84.71,,,20.67,8.81,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
198,2022-08-10 19:16:17.200000,-108.630188,41.648453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.09,-10.95,-86.15,,,20.38,8.56,14.0,0.0,,,,,,TM4,4.0,,5.0,17.0,,QPSK,64QAM,,3.0,,,,,,25.0,,,,,,3.0,,,,25.0,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
199,2022-08-10 19:16:17.300000,-108.630157,41.648457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.24,-11.66,-86.59,,,19.38,6.87,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
200,2022-08-10 19:16:17.400000,-108.630127,41.648457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.46,-13.38,-86.09,,,19.0,6.75,12.0,0.0,,,,,,TM4,4.0,,,,14.2,,,64QAM,,2.2,,,,,,,,,,,,2.2,,,,,,,,,0.002,,0.002,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
201,2022-08-10 19:16:17.500000,-108.630096,41.64846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.22,-12.76,-86.47,,,19.38,6.5,7.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,6.0,,,16QAM,,,3.0,,,,,,0.0,16.67,,,,,3.0,,,,0.0,16.67,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
202,2022-08-10 19:16:17.600000,-108.630066,41.648464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.97,-12.38,-85.61,,,18.33,8.01,8.0,10.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.003,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
203,2022-08-10 19:16:17.700000,-108.630043,41.648468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.26,-12.2,-84.06,,,21.29,9.22,9.0,11.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
204,2022-08-10 19:16:17.800000,-108.630013,41.648472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-112.2,-11.57,-83.63,,,19.0,10.1,,,2.0,0.0,100.0,0.0,0.0,TM4,,,5.0,17.0,,16QAM,64QAM,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
205,2022-08-10 19:16:17.900000,-108.629982,41.648472,,,,,,,,,,,1.0,42.0,296.0,33.0,3.0,17.0,305.0,32.0,4.0,1.0,253.0,30.0,10.0,30.0,115.0,27.0,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.97,-11.2,-85.77,,,20.25,8.09,8.5,10.5,,,,,,TM4,13.0,,,,14.14,,,64QAM,,2.0,,,,,,16.67,,,,,,2.0,,,,16.67,,,,,0.002,,0.002,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
206,2022-08-10 19:16:18.000000,-108.629951,41.648476,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,313.0,Band 66,66586.0,132122.0,10.0,,-116.78,-12.16,-87.64,,,18.0,6.09,8.0,10.0,,,,,,TM4,13.0,,,,,,,,,,0.06,0.06,0.01,0.03,,0.0,0.008,0.018,0.007,0.016,,,0.06,0.03,,0.0,0.008,0.018,0.007,0.016,,,,,,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,
207,2022-08-10 19:16:18.100000,-108.629921,41.648479,-108.62992,41.64848,18:16:17,83.0,91.0,91.0,25.18,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-117.87,-13.03,-87.85,21.3,,21.56,5.56,,,1.0,100.0,0.0,0.0,0.0,TM4,,,5.75,10.0,,QPSK,16QAM,,2.8,,,,,,16.67,,,,,,2.8,,,,16.67,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
208,2022-08-10 19:16:18.200000,-108.62989,41.648483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.58,-12.71,-85.89,,19.49,21.0,7.82,9.5,5.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
209,2022-08-10 19:16:18.300000,-108.62986,41.648487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.61,-12.28,-85.35,,,20.56,8.2,14.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
210,2022-08-10 19:16:18.400000,-108.629829,41.648487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.56,-11.14,-85.44,,,17.0,9.17,,,1.0,100.0,0.0,0.0,0.0,TM4,,,5.0,10.0,,QPSK,16QAM,,3.0,,,,,,25.0,,,,,,3.0,,,,25.0,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
211,2022-08-10 19:16:18.500000,-108.629799,41.648491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.3,-10.89,-86.41,,,21.07,7.94,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
212,2022-08-10 19:16:18.600000,-108.629776,41.648495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-117.48,-12.09,-88.38,,,20.33,4.78,12.0,0.0,,,,,,TM4,4.0,,,,13.0,,,16QAM,,2.09,,,,,,,,,,,,2.09,,,,,,,,,0.002,,0.002,0.003,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
213,2022-08-10 19:16:18.700000,-108.629745,41.648499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-117.94,-13.83,-87.06,,,21.0,5.49,,,1.0,100.0,0.0,0.0,0.0,TM4,,,6.25,,,16QAM,,,3.0,,,,,,0.0,14.29,,,,,3.0,,,,0.0,14.29,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
214,2022-08-10 19:16:18.800000,-108.629715,41.648502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.98,-12.93,-84.03,,,18.0,8.66,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
215,2022-08-10 19:16:18.900000,-108.629684,41.648502,,,,,,,,,,,1.0,42.0,296.0,33.0,3.0,17.0,305.0,32.0,4.0,1.0,253.0,30.0,10.0,30.0,115.0,28.0,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-112.8,-11.65,-84.16,,,20.93,9.17,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
216,2022-08-10 19:16:19.000000,-108.629654,41.648506,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,313.0,Band 66,66586.0,132122.0,10.0,,-113.69,-11.75,-84.95,,,19.67,8.44,14.0,0.0,,,,,,TM4,4.0,,5.33,,,QPSK,,,6.0,,0.07,0.07,0.0,0.03,0.0,,0.006,0.011,0.006,0.011,6.0,,0.07,0.03,0.0,,0.006,0.011,0.006,0.011,,0.003,,,,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,
217,2022-08-10 19:16:19.100000,-108.629623,41.64851,-108.62962,41.64851,18:16:18,83.0,90.0,90.0,25.18,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.09,-12.44,-85.66,,,19.5,7.18,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.004,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
218,2022-08-10 19:16:19.200000,-108.629593,41.648514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.48,-12.08,-86.39,,,17.0,7.46,13.0,0.0,,,,,,TM4,4.0,,,,13.0,,,64QAM,,2.29,,,,,,,,,,,,2.29,,,,,,,,,,,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
219,2022-08-10 19:16:19.300000,-108.629562,41.648518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.88,-12.31,-85.55,,,20.86,8.13,14.0,0.0,,,,,,TM4,4.0,,6.0,,,16QAM,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
220,2022-08-10 19:16:19.400000,-108.629532,41.648518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-112.96,-11.67,-84.3,21.39,,20.0,8.92,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
221,2022-08-10 19:16:19.500000,-108.629501,41.648521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.81,-12.72,-84.04,,19.52,20.5,8.16,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
222,2022-08-10 19:16:19.600000,-108.629471,41.648525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.07,-12.11,-86.87,,,19.0,6.69,13.0,0.0,,,,,,TM4,4.0,,6.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,0.003,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
223,2022-08-10 19:16:19.700000,-108.62944,41.648529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.89,-12.42,-87.21,,,19.0,6.45,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.002,0.001,132.0,66.0
224,2022-08-10 19:16:19.800000,-108.62941,41.648533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.96,-14.33,-84.08,,,19.0,7.77,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
225,2022-08-10 19:16:19.900000,-108.629379,41.648533,,,,,,,,,,,1.0,42.0,296.0,32.0,3.0,17.0,305.0,32.0,4.0,1.0,253.0,29.0,10.0,30.0,115.0,26.0,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.13,-11.69,-86.13,,,19.0,8.8,14.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
226,2022-08-10 19:16:20.000000,-108.629349,41.648537,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,313.0,Band 66,66586.0,132122.0,10.0,,-114.44,-12.31,-85.13,,,,7.4,,,1.0,100.0,0.0,0.0,0.0,TM4,,4x2,,,,,,,,,0.01,0.01,0.0,0.04,,,0.0,0.004,0.0,0.004,,,0.01,0.04,,,0.0,0.004,0.0,0.004,0.0,,0.0,,,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,
227,2022-08-10 19:16:20.100000,-108.629318,41.64854,-108.62932,41.64854,18:16:19,83.0,89.0,89.0,25.18,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2022-08-10 19:16:20.200000,-108.629288,41.648544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,QPSK,,,9.0,,,,,,0.0,,,,,,9.0,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
229,2022-08-10 19:16:20.300000,-108.629257,41.648544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2022-08-10 19:16:20.400000,-108.629234,41.648548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.56,-12.88,-85.69,,,20.0,7.7,8.0,12.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
231,2022-08-10 19:16:20.600000,-108.629173,41.648552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.5,-10.94,-88.56,,,,8.2,,,,,,,,,,,,,12.5,,,64QAM,,2.17,,,,,,,,,,,,2.17,,,,,,,,,0.0,0.001,0.0,0.0,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
232,2022-08-10 19:16:20.690488,-108.62915,41.648552,,,,,,,,,,,,,,,,,,,,,,,,,,,,reportStrongestCells,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2022-08-10 19:16:20.700000,-108.629143,41.648552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.59,-12.33,-85.25,21.6,,21.4,8.47,9.0,12.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
234,2022-08-10 19:16:20.800000,-108.629112,41.648552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.33,-12.89,-84.44,,19.77,20.0,8.34,9.0,12.0,,,,,,TM4,13.0,,1.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
235,2022-08-10 19:16:20.900000,-108.629089,41.648556,,,,,,,,,,,1.0,42.0,296.0,32.0,3.0,17.0,305.0,31.0,4.0,1.0,253.0,29.0,10.0,30.0,115.0,26.0,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.25,-13.13,-86.19,,,20.0,7.1,9.0,12.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
236,2022-08-10 19:16:21.000000,-108.629059,41.648556,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,313.0,Band 66,66586.0,132122.0,10.0,,-116.92,-11.65,-88.27,,,23.0,8.13,8.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,0.02,,,,0.001,,0.001,,,,0.02,,,,0.001,,0.001,,,,,,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,
237,2022-08-10 19:16:21.100000,-108.629028,41.64856,-108.62903,41.64856,18:16:20,83.0,89.0,89.0,24.23,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2022-08-10 19:16:21.200000,-108.628998,41.648563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,9.0,11.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
239,2022-08-10 19:16:21.300000,-108.628967,41.648567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2022-08-10 19:16:21.400000,-108.628944,41.648567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2022-08-10 19:16:21.600000,-108.628883,41.648575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.94,-11.94,-87.0,,,21.0,7.6,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
